Coin on file:	COMP
Created by:	chris
Created on:	09/18/2021T03:00:1631948402Z

Recorded,Currency,Open,High,Low,Volume,Last,Volume30day
2021-09-18T03:00:02.659Z,-USD,0000424.25,0000427.45,00000392.4,023140.049,0000399.91,942704.171
2021-09-18T04:00:01.983Z,-USD,00000426.5,0000427.39,00000392.4,0023337.32,0000403.63,943347.927
2021-09-18T05:00:02.052Z,-USD,0000421.31,0000422.21,00000392.4,023009.776,0000405.54,944072.187
2021-09-18T06:00:02.083Z,-USD,0000420.06,0000420.75,00000392.4,023991.289,0000414.12,945382.298
2021-09-18T07:00:02.385Z,-USD,0000415.58,0000417.79,00000392.4,023834.732,0000413.93,946114.168
2021-09-18T08:00:02.626Z,-USD,0000408.36,00000416.0,00000392.4,0022184.79,0000413.31,00946489.4
2021-09-18T09:00:01.852Z,-USD,0000411.46,00000416.0,00000392.4,0022077.72,0000409.81,947202.775
2021-09-18T10:00:01.968Z,-USD,0000405.02,00000416.0,00000392.4,021693.245,0000409.95,947585.126
2021-09-18T11:00:02.344Z,-USD,0000399.47,00000416.0,00000392.4,0019479.92,0000408.79,947872.022
2021-09-18T12:00:02.46Z,-USD,0000395.91,00000416.0,00000392.4,018601.863,0000403.35,0948102.46
2021-09-18T13:00:02.675Z,-USD,0000403.57,00000416.0,00000392.4,017738.191,0000404.01,948495.576
2021-09-18T14:00:01.88Z,-USD,0000400.56,00000416.0,00000392.4,017164.778,0000404.73,948773.456
2021-09-18T14:27:57.952Z,-USD,0000404.37,00000416.0,00000392.4,016445.964,0000407.09,948956.914
2021-09-18T14:28:37.246Z,-USD,0000404.37,00000416.0,00000392.4,016449.508,0000406.92,948960.458
2021-09-18T14:31:17.504Z,-USD,0000404.37,00000416.0,00000392.4,016460.142,0000406.87,948971.092
2021-09-18T15:00:02.118Z,-USD,0000404.37,00000416.0,00000392.4,00016797.5,0000407.66,0949308.45
2021-09-18T16:00:02.322Z,-USD,0000405.36,00000416.0,00000392.4,016815.188,0000403.58,00949876.4
2021-09-18T17:00:02.107Z,-USD,0000407.16,00000416.0,00000392.4,016357.672,00000401.0,950255.564
