Coin on file:	ADA
Created by:	chris
Created on:	09/18/2021T03:00:1631948402Z

Recorded,Currency,Open,High,Low,Volume,Last,Volume30day
2021-09-18T03:00:02.659Z,-USD,000002.406,00002.4418,00002.3118,66436818.95,00002.3573,4061109027.13
2021-09-18T04:00:01.983Z,-USD,0000002.42,00002.4418,00002.3118,66590610.58,00002.3742,4063257332.44
2021-09-18T05:00:02.052Z,-USD,00002.4328,00002.4418,00002.3118,66788847.7,00002.3924,4065796976.89
2021-09-18T06:00:02.083Z,-USD,00002.4274,00002.4324,00002.3118,66624760.84,00002.4074,4067523989.74
2021-09-18T07:00:02.385Z,-USD,00002.4258,00002.4324,00002.3118,67603746.48,00002.3969,4069841772.73
2021-09-18T08:00:02.626Z,-USD,00002.4047,00002.4235,00002.3118,67936286.02,00002.3969,4071538275.53
2021-09-18T09:00:01.852Z,-USD,00002.4151,000002.421,00002.3118,68009347.59,00002.3993,4073140812.46
2021-09-18T10:00:01.968Z,-USD,00002.3926,00002.4148,00002.3118,67013787.3,00002.4003,4074455169.93
2021-09-18T11:00:02.344Z,-USD,00002.3644,00002.4395,00002.3118,64419988.83,00002.4141,4077618673.23
2021-09-18T12:00:02.46Z,-USD,00002.3641,00002.4395,00002.3118,64087794.61,00002.3934,4080616322.64
2021-09-18T13:00:02.675Z,-USD,00002.3894,00002.4395,00002.3118,62353318.72,00002.3944,4082976142.85
2021-09-18T14:00:01.88Z,-USD,00002.3592,00002.4395,00002.3118,60595545.9,00002.4004,4084967898.05
2021-09-18T14:27:57.952Z,-USD,00002.3782,00002.4395,00002.3118,58603527.35,00002.4017,4085970746.6
2021-09-18T14:28:37.246Z,-USD,00002.3782,00002.4395,00002.3118,58633612.83,00002.4019,4086000832.08
2021-09-18T14:31:17.504Z,-USD,00002.3782,00002.4395,00002.3118,58742684.42,00002.4023,4086109903.67
2021-09-18T15:00:02.118Z,-USD,00002.3782,00002.4395,00002.3118,59490211.3,00002.3961,4086857430.55
2021-09-18T16:00:02.322Z,-USD,00002.3695,00002.4395,00002.3118,58922695.75,00002.3932,4089048527.37
2021-09-18T17:00:02.107Z,-USD,00002.3812,00002.4395,00002.3118,59433672.58,000002.376,4091916880.83
2021-09-18T18:00:07.221Z,-USD,000002.357,00002.4395,00002.3118,59706756.71,000002.381,4094415224.19
2021-09-18T19:00:01.787Z,-USD,000002.352,00002.4395,00002.3118,56358831.58,00002.3724,4096634661.37
2021-09-18T20:00:02.515Z,-USD,00002.3652,00002.4395,00002.3118,55589930.2,00002.3833,4098112902.55
2021-09-18T21:00:02.121Z,-USD,00002.3363,00002.4395,00002.3118,55019309.2,00002.3672,4100043241.62
2021-09-18T22:00:02.335Z,-USD,00002.3527,00002.4395,00002.3118,53001319.93,00002.3583,4101570482.83
2021-09-18T23:00:01.768Z,-USD,00002.3339,00002.4395,00002.3118,52286229.39,00002.3633,4103268270.87
2021-09-19T00:00:02.394Z,-USD,00002.3512,00002.4395,00002.3118,52464541.04,00002.3716,4105356619.14
2021-09-19T01:00:02.002Z,-USD,00002.3444,00002.4395,00002.3352,50980333.54,00002.3531,3893436782.69
2021-09-19T02:00:02.019Z,-USD,00002.3624,00002.4395,00002.3374,50134914.74,00002.3624,3895486843.24
2021-09-19T03:00:02.664Z,-USD,00002.3575,00002.4395,00002.3374,49152644.67,00002.3642,3896410089.03
2021-09-19T04:00:02.654Z,-USD,00002.3738,00002.4395,00002.3374,48031167.38,00002.3497,3897439664.48
2021-09-19T05:00:02.407Z,-USD,00002.3937,00002.4395,00002.3374,46105448.67,00002.3539,3898053790.02
2021-09-19T06:00:02.187Z,-USD,00002.4075,00002.4395,00002.3374,44940210.86,00002.3664,3898608643.6
2021-09-19T07:00:02.005Z,-USD,00002.3971,00002.4395,00002.3374,43440522.49,00002.3827,3899421020.09
2021-09-19T08:00:02.143Z,-USD,00002.3977,00002.4395,00002.3374,42762488.36,00002.3754,3900439668.16
2021-09-19T09:00:01.925Z,-USD,00002.3985,00002.4395,00002.3374,41864275.32,00002.3886,3901143839.08
2021-09-19T10:00:01.868Z,-USD,00002.4007,00002.4395,00002.3374,41471988.4,00002.3798,3902066760.73
2021-09-19T11:00:02.48Z,-USD,00002.4154,00002.4242,00002.3374,39052740.34,00002.3655,3902813540.64
2021-09-19T12:00:02.523Z,-USD,00002.3947,000002.408,00002.3235,38606664.59,00002.3292,3905389044.38
2021-09-19T13:00:02.684Z,-USD,00002.3925,00002.4059,00002.3216,38808326.85,00002.3344,3907924783.74
2021-09-19T14:00:02.607Z,-USD,00002.4013,00002.4045,00002.3216,38320485.2,00002.3504,3909458754.01
2021-09-19T15:00:02.684Z,-USD,000002.396,00002.4045,00002.3216,37799546.27,00002.3593,3910820635.83
2021-09-19T16:00:02.634Z,-USD,00002.3926,00002.3987,00002.3216,37136462.44,000002.359,3912350229.13
2021-09-19T17:00:02.62Z,-USD,00002.3767,00002.3969,00002.3216,35882278.34,00002.3442,3913941122.76
2021-09-19T18:00:01.7Z,-USD,00002.3811,00002.3969,00002.3216,35230056.4,00002.3416,3915788530.69
2021-09-19T19:00:01.839Z,-USD,00002.3718,00002.3969,00002.3216,34619965.64,00002.3454,3917394518.94
2021-09-19T20:00:01.841Z,-USD,000002.385,00002.3969,00002.3211,35183879.88,00002.3213,3919444089.11
2021-09-19T21:00:02.299Z,-USD,00002.3661,00002.3969,000002.301,37851634.07,00002.3266,3924069576.18
2021-09-19T22:00:02.24Z,-USD,00002.3581,00002.3969,00002.2813,41359830.43,00002.3071,3929078689.09
2021-09-19T23:00:02.396Z,-USD,00002.3641,00002.3969,00002.2611,45389804.46,00002.2704,3934800684.36
2021-09-20T00:00:01.696Z,-USD,000002.371,00002.3969,00002.2611,46813660.94,00002.2829,3938314529.82
2021-09-20T01:00:01.876Z,-USD,00002.3524,00002.3969,00002.2051,54805036.2,00002.2263,3864105411.32
2021-09-20T02:00:02.151Z,-USD,00002.3644,00002.3969,00002.2051,56854306.0,00002.2623,3868173533.68
2021-09-20T03:00:02.274Z,-USD,00002.3644,00002.3969,000002.157,66489427.38,00002.1783,3878738704.37
