Coin on file:	CGLD
Created by:	chris
Created on:	09/18/2021T03:00:1631948402Z

Recorded,Currency,Open,High,Low,Volume,Last,Volume30day
2021-09-18T03:00:02.659Z,-USD,00005.1493,000005.349,00004.9979,2904275.88,00005.0712,184785476.94
2021-09-18T04:00:01.983Z,-USD,00005.1674,000005.349,00004.9979,3181106.46,00005.0993,185130203.51
2021-09-18T05:00:02.052Z,-USD,00005.1736,000005.349,00004.9979,3166410.83,00005.1409,185193371.0
2021-09-18T06:00:02.083Z,-USD,00005.1852,000005.349,00004.9979,3229225.28,00005.1931,185305185.78
2021-09-18T07:00:02.385Z,-USD,00005.1851,000005.349,00004.9979,3216277.71,00005.1325,185402507.63
2021-09-18T08:00:02.626Z,-USD,00005.1324,000005.349,00004.9979,3126217.97,00005.1141,185441511.08
2021-09-18T09:00:01.852Z,-USD,00005.1744,000005.349,00004.9979,3124058.24,00005.1561,185543379.5
2021-09-18T10:00:01.968Z,-USD,00005.1047,000005.349,00004.9979,03185285.0,00005.2461,185626426.93
2021-09-18T11:00:02.344Z,-USD,000005.127,000005.349,00004.9979,3064281.61,000005.181,185694683.56
2021-09-18T12:00:02.46Z,-USD,00005.0405,000005.349,00004.9979,3057434.46,00005.1472,185772648.86
2021-09-18T13:00:02.675Z,-USD,00005.0686,000005.349,00004.9984,3037015.39,00005.1163,185853782.41
2021-09-18T14:00:01.88Z,-USD,00005.0084,000005.349,00005.0011,2983482.22,00005.1788,185938107.13
2021-09-18T14:27:57.952Z,-USD,00005.0715,00005.3635,00005.0118,3103741.49,00005.3558,186120429.82
2021-09-18T14:28:37.246Z,-USD,00005.0715,00005.3805,00005.0118,3111130.99,00005.3804,186127819.32
2021-09-18T14:31:17.504Z,-USD,00005.0715,00005.3897,00005.0118,3124486.51,00005.3782,186141174.84
2021-09-18T15:00:02.118Z,-USD,00005.0715,00005.5537,00005.0118,3709560.55,00005.3824,186726248.88
2021-09-18T16:00:02.322Z,-USD,00005.1096,00005.5537,00005.0118,03887647.4,00005.3788,186964880.17
2021-09-18T17:00:02.107Z,-USD,00005.1441,00005.5537,00005.0118,4005125.63,00005.3075,187143178.14
2021-09-18T18:00:07.221Z,-USD,00005.3008,00005.5537,00005.0118,3875323.74,00005.2904,187233292.66
2021-09-18T19:00:01.787Z,-USD,000005.256,00005.5537,00005.0118,3527882.99,00005.3417,187281024.24
2021-09-18T20:00:02.515Z,-USD,000005.225,00005.5537,00005.0118,3511139.91,000005.273,187358125.84
2021-09-18T21:00:02.121Z,-USD,00005.3025,00005.5537,00005.0118,3347941.33,00005.1934,187525416.57
2021-09-18T22:00:02.335Z,-USD,00005.2101,00005.5537,00005.0118,3236801.26,00005.1733,187565204.82
2021-09-18T23:00:01.768Z,-USD,00005.0906,00005.5537,00005.0118,03210482.8,00005.2271,187617964.99
2021-09-19T00:00:02.394Z,-USD,00005.1115,00005.5537,00005.0118,3127163.86,00005.2448,187682057.94
2021-09-19T01:00:02.002Z,-USD,00005.0957,00005.5537,00005.0118,3154413.91,000005.165,187050089.19
2021-09-19T02:00:02.019Z,-USD,00005.0841,00005.5537,00005.0118,3163921.27,00005.2306,187128027.19
2021-09-19T03:00:02.664Z,-USD,00005.0645,00005.5537,00005.0118,3259937.93,00005.3115,187302318.47
2021-09-19T04:00:02.654Z,-USD,00005.0955,00005.5537,00005.0667,02986500.5,000005.263,187373623.38
2021-09-19T05:00:02.407Z,-USD,00005.1404,00005.5537,00005.0701,3034901.38,00005.1634,187482552.98
2021-09-19T06:00:02.187Z,-USD,00005.1912,00005.5537,00005.0701,3001984.35,00005.2606,187563154.32
2021-09-19T07:00:02.005Z,-USD,00005.1297,00005.5537,00005.0701,3068847.01,00005.2581,187725463.3
2021-09-19T08:00:02.143Z,-USD,00005.1174,00005.5537,00005.1048,3065815.96,00005.2278,187761722.44
2021-09-19T09:00:01.925Z,-USD,0000005.15,00005.5537,00005.1048,3051639.22,00005.2875,187849088.89
2021-09-19T10:00:01.868Z,-USD,00005.2476,00005.5537,00005.1048,03269695.9,00005.3574,188150755.34
2021-09-19T11:00:02.48Z,-USD,00005.1868,00005.8391,00005.1048,3863215.36,00005.7843,188811934.92
2021-09-19T12:00:02.523Z,-USD,000005.146,00005.9345,00005.1048,4923764.14,00005.5875,189950932.74
2021-09-19T13:00:02.684Z,-USD,00005.1125,00006.1386,00005.1092,6159252.02,00006.0991,191267063.02
2021-09-19T14:00:02.607Z,-USD,00005.1782,00006.1386,00005.1092,7158442.71,00005.9065,192350614.97
2021-09-19T15:00:02.684Z,-USD,00005.4137,00006.1386,00005.1092,6828652.83,00005.7009,192816333.21
2021-09-19T16:00:02.634Z,-USD,00005.3853,00006.1386,00005.1092,7024049.17,00005.7373,193243444.48
2021-09-19T17:00:02.62Z,-USD,00005.3107,00006.1386,00005.1092,7150974.31,00005.6859,193548380.96
2021-09-19T18:00:01.7Z,-USD,00005.2716,00006.1386,00005.1092,7315868.05,00005.7442,193807086.08
2021-09-19T19:00:01.839Z,-USD,00005.3472,00006.1386,00005.1092,7714470.49,00005.8649,194249921.35
2021-09-19T20:00:01.841Z,-USD,00005.2791,00000006.2,00005.1092,8489330.56,00006.1141,195101702.1
2021-09-19T21:00:02.299Z,-USD,000005.183,00000006.2,00005.1092,8892972.97,000006.087,195672531.26
2021-09-19T22:00:02.24Z,-USD,00005.1728,0000006.22,00005.1092,9388417.36,00006.1336,196207669.73
2021-09-19T23:00:02.396Z,-USD,00005.2264,00006.2209,00005.1092,9720459.12,00005.8974,196593054.86
2021-09-20T00:00:01.696Z,-USD,00005.2371,00006.2209,00005.1092,9948360.38,00005.9389,196884444.91
2021-09-20T01:00:01.876Z,-USD,00005.1688,0000006.25,00005.1092,10476373.08,0000006.25,196771425.73
2021-09-20T02:00:02.151Z,-USD,00005.2256,00006.5464,00005.1448,12114043.66,00006.2337,198487114.46
2021-09-20T03:00:02.274Z,-USD,00005.3123,00006.5464,00005.1448,12907372.19,00005.9013,199454672.74
2021-09-20T04:00:02.153Z,-USD,00005.2457,00006.5464,00005.1448,13693422.6,00005.9577,200325135.9
2021-09-20T05:00:01.965Z,-USD,00005.1605,00006.5464,00005.1584,14395704.91,00006.3052,201123319.27
2021-09-20T06:00:01.919Z,-USD,00005.2549,00006.5464,00005.1905,15436736.64,000006.211,202244492.94
2021-09-20T07:00:02.042Z,-USD,000005.264,00006.5464,00005.1905,15974853.95,00006.0597,202945145.49
2021-09-20T08:00:02.121Z,-USD,000005.224,00006.5464,00005.2195,16556323.04,000005.796,203562793.16
2021-09-20T09:00:01.892Z,-USD,00005.2945,00006.5464,00005.2756,16976262.19,00006.0457,204070195.5
2021-09-20T10:00:01.701Z,-USD,00005.3704,00006.5464,00005.3234,16955745.5,00005.7541,204351193.73
2021-09-20T11:00:02.361Z,-USD,00005.7721,00006.5464,000005.501,16660998.31,00005.5852,204719238.41
2021-09-20T12:00:02.361Z,-USD,00005.5849,00006.5464,0000005.25,16234957.02,00005.3963,205431652.42
2021-09-20T13:00:02.403Z,-USD,00006.0675,00006.5464,00005.1413,15782109.03,00005.5136,206300072.33
2021-09-20T14:00:02.73Z,-USD,00005.8942,00006.5464,00005.1413,15758964.16,00006.1463,207366615.87
2021-09-20T15:00:01.832Z,-USD,000005.707,00006.5464,00005.1413,16168176.1,00005.9288,208229762.95
2021-09-20T16:00:02.357Z,-USD,00005.7422,00006.5464,00005.1413,16602606.2,00006.0927,209093372.4
2021-09-20T17:00:02.536Z,-USD,000005.684,00006.5464,00005.1413,17287197.42,00006.2252,210080371.41
2021-09-20T18:00:02.544Z,-USD,00005.7402,00006.5464,00005.1413,17631682.7,000006.308,210683681.43
2021-09-20T19:00:02.469Z,-USD,00005.8716,00006.5464,00005.1413,17715089.68,00005.8869,211210021.08
2021-09-20T20:00:02.434Z,-USD,00006.1241,00006.5464,00005.1413,17541028.68,00006.1655,211888464.12
2021-09-20T21:00:02.46Z,-USD,00006.0835,00006.5464,00005.1413,17410795.89,000006.097,212329504.09
2021-09-20T22:00:02.44Z,-USD,00006.1344,00006.5464,00005.1413,17141340.15,00005.9386,212594735.12
2021-09-20T23:00:02.52Z,-USD,000005.895,00006.5464,00005.1413,17177487.85,00005.8415,213015973.71
2021-09-21T00:00:02.956Z,-USD,00005.9418,00006.5464,00005.1413,17519763.36,00005.8641,213649385.07
2021-09-21T01:00:02.191Z,-USD,000006.275,00006.5464,00005.1413,18211306.57,00006.0173,213264140.6
2021-09-21T02:00:01.777Z,-USD,00006.2368,00000006.5,00005.1413,17173423.23,00006.1355,213935244.93
2021-09-21T03:00:02.103Z,-USD,00005.8777,00000006.5,00005.1413,17020112.22,00006.2649,214755161.85
2021-09-21T04:00:02.34Z,-USD,000005.937,00000006.5,00005.1413,16868532.84,00006.2229,215465525.34
2021-09-21T05:00:02.612Z,-USD,00006.3059,00000006.5,00005.1413,16633725.55,00006.3935,216032972.11
2021-09-21T06:00:02.518Z,-USD,00006.2146,00007.5209,00005.1413,17517131.8,00007.1192,218032737.73
2021-09-21T07:00:02.272Z,-USD,00006.0432,00007.5209,00005.1413,17858153.63,00006.9827,219082808.21
2021-09-21T08:00:02.419Z,-USD,00005.8186,00007.5209,00005.1413,18033149.18,00006.8775,219875062.34
2021-09-21T09:00:02.545Z,-USD,00006.0523,00007.5209,00005.1413,17995666.62,00007.0842,220336787.58
2021-09-21T10:00:02.395Z,-USD,00005.8045,00007.5209,00005.1413,18162277.41,00007.2406,220786080.04
2021-09-21T11:00:02.6Z,-USD,00005.5989,00007.5209,00005.1413,18165315.71,00007.1237,221155200.0
2021-09-21T12:00:02.507Z,-USD,00005.4161,00007.5209,00005.1413,17751808.98,00006.9696,221456513.13
2021-09-21T13:00:02.679Z,-USD,00005.5108,00007.5209,00005.3625,17369266.11,000006.768,221940425.14
2021-09-21T14:00:01.857Z,-USD,00006.0779,00007.5209,00005.4923,17020716.05,00006.6868,222663566.89
2021-09-21T15:00:02.144Z,-USD,00005.9182,00007.5209,00005.4923,16852297.62,000006.622,223355526.43
2021-09-21T16:00:02.617Z,-USD,00006.0896,00007.5209,00005.4923,16670057.27,00006.8084,224039792.75
