Coin on file:	MATIC
Created by:	chris
Created on:	09/18/2021T03:00:1631948402Z

Recorded,Currency,Open,High,Low,Volume,Last,Volume30day
2021-09-18T03:00:02.659Z,-USD,00001.3685,00001.4416,000001.302,65972384.2,00001.3928,2210627473.9
2021-09-18T04:00:01.983Z,-USD,00001.3841,00001.4416,000001.302,66126391.9,00001.4053,2212588789.2
2021-09-18T05:00:02.052Z,-USD,00001.3911,00001.4416,000001.302,66348752.8,00001.4226,2214233551.5
2021-09-18T06:00:02.083Z,-USD,000001.391,00001.4416,000001.302,66014885.4,00001.4355,2216279346.3
2021-09-18T07:00:02.385Z,-USD,00001.3917,00001.4416,000001.302,66757474.1,00001.4196,2218197862.7
2021-09-18T08:00:02.626Z,-USD,00001.3743,00001.4416,000001.302,66652416.3,00001.4033,2219520113.2
2021-09-18T09:00:01.852Z,-USD,00001.3819,00001.4416,000001.302,67412924.0,00001.3917,2221595238.3
2021-09-18T10:00:01.968Z,-USD,00001.3647,00001.4416,000001.302,67773317.5,00001.3898,2222734436.6
2021-09-18T11:00:02.344Z,-USD,00001.3294,00001.4416,000001.302,63910863.6,00001.3948,2223412213.0
2021-09-18T12:00:02.46Z,-USD,00001.3129,00001.4416,000001.302,61730384.7,00001.3865,2225248325.6
2021-09-18T13:00:02.675Z,-USD,00001.3304,00001.4416,00001.3167,62821571.4,00001.3848,2228664472.0
2021-09-18T14:00:01.88Z,-USD,00001.3258,00001.4416,00001.3241,62268163.2,00001.3889,2230511387.6
2021-09-18T14:27:57.952Z,-USD,00001.3395,00001.4416,00001.3286,61200763.6,00001.3888,2231361843.4
2021-09-18T14:28:37.246Z,-USD,00001.3395,00001.4416,00001.3286,61218816.4,00001.3881,2231379896.2
2021-09-18T14:31:17.504Z,-USD,00001.3395,00001.4416,00001.3286,61246833.8,00001.3899,2231407913.6
2021-09-18T15:00:02.118Z,-USD,00001.3395,00001.4416,00001.3286,61746790.5,00001.3889,2231907870.3
2021-09-18T16:00:02.322Z,-USD,00001.3427,00001.4416,00001.3286,62160670.1,00001.3748,2234223102.1
2021-09-18T17:00:02.107Z,-USD,00001.3652,00001.4416,00001.3286,61123924.4,00001.3619,2235664656.4
2021-09-18T18:00:07.221Z,-USD,00001.3552,00001.4416,00001.3286,60369669.8,000001.375,2237539200.7
2021-09-18T19:00:01.787Z,-USD,00001.3425,00001.4416,00001.3391,59513214.6,00001.3499,2240090020.5
2021-09-18T20:00:02.515Z,-USD,00001.3782,00001.4416,00001.3385,57222087.2,00001.3564,2241878356.9
2021-09-18T21:00:02.121Z,-USD,00001.4078,00001.4416,00001.3368,52900860.0,00001.3506,2243725997.6
2021-09-18T22:00:02.335Z,-USD,00001.4353,0000001.44,00001.3368,49275459.7,0000001.35,2244726590.9
2021-09-18T23:00:01.768Z,-USD,00000001.4,0000001.44,00001.3368,46240543.7,00001.3604,2245796832.8
2021-09-19T00:00:02.394Z,-USD,00001.4231,0000001.44,00001.3368,43379977.1,00001.3665,2246990621.7
2021-09-19T01:00:02.002Z,-USD,00001.4137,0000001.44,00001.3368,41657964.2,00001.3577,2174548515.6
2021-09-19T02:00:02.019Z,-USD,00001.4053,0000001.44,00001.3368,41640547.1,00001.3648,2176441738.4
2021-09-19T03:00:02.664Z,-USD,00001.3927,0000001.44,00001.3368,40631873.5,00001.3632,2177480269.6
2021-09-19T04:00:02.654Z,-USD,00001.4062,0000001.44,00001.3368,39801918.7,00001.3547,2178614334.1
2021-09-19T05:00:02.407Z,-USD,00001.4214,0000001.44,00001.3368,39189860.9,00001.3537,2179655441.5
2021-09-19T06:00:02.187Z,-USD,00001.4373,0000001.44,00001.3368,38009541.0,00001.3643,2180548943.1
2021-09-19T07:00:02.005Z,-USD,00001.4207,000001.423,00001.3368,36990483.5,00001.3608,2181415069.4
2021-09-19T08:00:02.143Z,-USD,00001.4053,00001.4102,00001.3368,36327368.9,00001.3636,2182069895.6
2021-09-19T09:00:01.925Z,-USD,00001.3912,00001.4087,00001.3368,34755015.9,00001.3665,2182571300.2
2021-09-19T10:00:01.868Z,-USD,000001.392,00001.4087,00001.3368,34145680.7,00001.3558,2183129845.0
2021-09-19T11:00:02.48Z,-USD,00001.3944,00001.4087,00001.3368,34356637.3,00001.3473,2183998999.7
2021-09-19T12:00:02.523Z,-USD,00001.3879,00001.4013,00001.3161,36899282.2,00001.3192,2188370667.0
2021-09-19T13:00:02.684Z,-USD,00001.3834,00001.3948,00001.3108,36294205.1,000001.329,2191183152.2
2021-09-19T14:00:02.607Z,-USD,00001.3893,00001.3921,00001.3108,35521288.9,000001.337,2192253731.9
2021-09-19T15:00:02.684Z,-USD,00001.3873,00001.3878,00001.3108,35669744.8,00001.3461,2193803260.2
2021-09-19T16:00:02.634Z,-USD,000001.376,00001.3799,00001.3108,34149197.7,00001.3426,2194593929.0
2021-09-19T17:00:02.62Z,-USD,00001.3613,00001.3785,00001.3108,34001631.2,00001.3394,2195916236.7
2021-09-19T18:00:01.7Z,-USD,000001.374,000001.374,00001.3108,33724058.2,00001.3317,2197515077.8
2021-09-19T19:00:01.839Z,-USD,00001.3472,000001.372,00001.3108,33442033.2,00001.3412,2199780697.0
2021-09-19T20:00:01.841Z,-USD,00001.3589,000001.372,00001.3108,33546404.6,00001.3243,2201647708.6
2021-09-19T21:00:02.299Z,-USD,000001.349,000001.372,00001.3108,32901366.5,00001.3384,2202887247.1
2021-09-19T22:00:02.24Z,-USD,00001.3502,000001.372,00001.3108,33353398.8,00001.3274,2204301890.4
2021-09-19T23:00:02.396Z,-USD,00001.3619,000001.372,00001.3012,34976732.3,00001.3044,2206999741.4
2021-09-20T00:00:01.696Z,-USD,00001.3661,000001.372,00001.3012,35267716.3,00001.3151,2208480221.0
2021-09-20T01:00:01.876Z,-USD,00001.3567,0000001.37,0000001.28,38522995.7,00001.2898,2136324009.6
2021-09-20T02:00:02.151Z,-USD,00001.3658,00001.3685,0000001.28,39105156.5,00001.3034,2138823426.5
