Coin on file:	XLM
Created by:	chris
Created on:	09/18/2021T03:00:1631948402Z

Recorded,Currency,Open,High,Low,Volume,Last,Volume30day
2021-09-18T03:00:02.659Z,-USD,000.327189,0000.33314,000000.315,119605732.0,000.319632,4089648497.0
2021-09-18T04:00:01.983Z,-USD,000.330268,0000.33314,000000.315,110995483.0,000.323403,4091989023.0
2021-09-18T05:00:02.052Z,-USD,000.330982,0000.33314,000000.315,111231878.0,000.324679,4095265687.0
2021-09-18T06:00:02.083Z,-USD,0000.33184,000.332361,000000.315,114211359.0,000.325516,4100593291.0
2021-09-18T07:00:02.385Z,-USD,000.331252,000.332361,000000.315,113762468.0,000.325779,4101984868.0
2021-09-18T08:00:02.626Z,-USD,000.328665,000.331356,000000.315,112630777.0,000.325591,4103036620.0
2021-09-18T09:00:01.852Z,-USD,000.330257,000.331356,000000.315,112043645.0,000.325862,4104433801.0
2021-09-18T10:00:01.968Z,-USD,000.326508,000.327774,000000.315,110851886.0,000.326079,4105281619.0
2021-09-18T11:00:02.344Z,-USD,000.322223,000.327883,000000.315,102530709.0,000.325787,4106035359.0
2021-09-18T12:00:02.46Z,-USD,000.320408,000.327883,000000.315,99206826.0,000.323011,4107169001.0
2021-09-18T13:00:02.675Z,-USD,000.320579,000.327883,000000.315,94824096.0,000.325386,4109866137.0
2021-09-18T14:00:01.88Z,-USD,000.319002,000.327883,000000.315,96021247.0,000.326088,4114537128.0
2021-09-18T14:27:57.952Z,-USD,000.320584,000.327883,000000.315,80260538.0,000.326779,4116684656.0
2021-09-18T14:28:37.246Z,-USD,000.320584,000.327883,000000.315,80372828.0,0000.32671,4116796946.0
2021-09-18T14:31:17.504Z,-USD,000.320584,000.327883,000000.315,80578266.0,000.326646,4117002384.0
2021-09-18T15:00:02.118Z,-USD,000.320584,000.327883,000000.315,81695695.0,0000.32645,4118119813.0
2021-09-18T16:00:02.322Z,-USD,000000.322,000.327883,000000.315,75976485.0,000.325145,4120169927.0
2021-09-18T17:00:02.107Z,-USD,000.321998,000.327883,000000.315,71510163.0,000.320171,4125948876.0
2021-09-18T18:00:07.221Z,-USD,000.318665,000.327883,000000.315,65534328.0,000.322412,4128779855.0
2021-09-18T19:00:01.787Z,-USD,000.319579,000.327883,000.315047,63099398.0,000.321284,4130754413.0
2021-09-18T20:00:02.515Z,-USD,000.321109,000.327883,000.315047,62055034.0,000.322588,4132680131.0
2021-09-18T21:00:02.121Z,-USD,000.316898,000.327883,000.315047,64940498.0,000.319216,4138236141.0
2021-09-18T22:00:02.335Z,-USD,000.318631,000.327883,000.315047,65194581.0,000.320064,4140693439.0
2021-09-18T23:00:01.768Z,-USD,000.316594,000.327883,000.315047,63792739.0,000.321348,4142500986.0
2021-09-19T00:00:02.394Z,-USD,000.319579,000.327883,000.315047,63520925.0,000.322281,4144432016.0
2021-09-19T01:00:02.002Z,-USD,000.319497,000.327883,000.317608,61348842.0,000.319522,4020858235.0
2021-09-19T02:00:02.019Z,-USD,000.320585,000.327883,000.317608,61406713.0,0000.32166,4023952034.0
2021-09-19T03:00:02.664Z,-USD,000.319971,000.327883,000.317608,61830315.0,000.322984,4025984061.0
2021-09-19T04:00:02.654Z,-USD,000.323398,000.327883,000.317608,60671750.0,000.321688,4027165608.0
2021-09-19T05:00:02.407Z,-USD,0000.32468,000.327883,000.317608,59079135.0,000.321637,4028901840.0
2021-09-19T06:00:02.187Z,-USD,000.325886,000.327883,000.317608,54957103.0,000.323158,4030061736.0
2021-09-19T07:00:02.005Z,-USD,000.325788,000.327883,000.317608,54712993.0,000.322414,4031196464.0
2021-09-19T08:00:02.143Z,-USD,000.325613,000.327883,000.317608,54421495.0,000.323226,4031969589.0
2021-09-19T09:00:01.925Z,-USD,000.325982,000.327883,000.317608,53549592.0,000.324029,4032485953.0
2021-09-19T10:00:01.868Z,-USD,000.326226,000.327883,000.317608,54008729.0,000.323052,4033791001.0
2021-09-19T11:00:02.48Z,-USD,000.325861,000.327304,000.317608,53861231.0,000.322529,4034406074.0
2021-09-19T12:00:02.523Z,-USD,000.323265,000.327304,000000.315,55017834.0,000.316164,4036691471.0
2021-09-19T13:00:02.684Z,-USD,000.324981,000.327304,000.314742,55184869.0,000.316456,4039586407.0
2021-09-19T14:00:02.607Z,-USD,000.326231,000.327264,000.314742,53088361.0,000000.318,4042129692.0
2021-09-19T15:00:02.684Z,-USD,000.326249,000.326745,000.314742,51191211.0,000.319627,4043811507.0
2021-09-19T16:00:02.634Z,-USD,000.325113,0000.32565,000.314742,52752658.0,000.318195,4047429238.0
2021-09-19T17:00:02.62Z,-USD,000.320176,000.324779,000.314742,48753116.0,0000.31778,4049248979.0
2021-09-19T18:00:01.7Z,-USD,000.322213,000.324779,000.314742,47970055.0,0000.31668,4051255815.0
2021-09-19T19:00:01.839Z,-USD,000.321317,000.324779,000.314742,47819653.0,000.318099,4053100105.0
2021-09-19T20:00:01.841Z,-USD,000.322535,000.324779,000.314742,47907908.0,000.315391,4055129904.0
2021-09-19T21:00:02.299Z,-USD,000.318924,000.324779,000.314738,45696820.0,000.318425,4058446651.0
2021-09-19T22:00:02.24Z,-USD,000.319819,000.324779,000.314738,45308388.0,000.317327,4060502688.0
2021-09-19T23:00:02.396Z,-USD,000.321615,000.324779,000.310404,53719923.0,000.311601,4070721125.0
2021-09-20T00:00:01.696Z,-USD,0000.32215,000.324779,000.310404,55361496.0,000.313509,4074312494.0
2021-09-20T01:00:01.876Z,-USD,000.319557,000.324779,000.299988,72614161.0,000.307117,4015782568.0
2021-09-20T02:00:02.151Z,-USD,000.321881,000.324779,000.299988,72868935.0,000.309375,4019136171.0
2021-09-20T03:00:02.274Z,-USD,000.323051,000.324779,000.299988,82925246.0,000.300655,4031218515.0
2021-09-20T04:00:02.153Z,-USD,000.321495,000.324779,00000.2938,93273333.0,000.294096,4042749288.0
2021-09-20T05:00:01.965Z,-USD,000.321701,000.324779,0000.29211,102896515.0,000.297118,4054105762.0
2021-09-20T06:00:01.919Z,-USD,000.322858,000.324779,0000.29211,105436200.0,000.297163,4057814343.0
2021-09-20T07:00:02.042Z,-USD,000.322727,000.324779,0000.29211,107409338.0,000.295804,4060910047.0
