Coin on file:	AMP
Created by:	chris
Created on:	09/18/2021T03:00:1631948402Z

Recorded,Currency,Open,High,Low,Volume,Last,Volume30day
2021-09-18T03:00:02.659Z,-USD,0000.04883,0000000.05,0000.04667,381308120.0,0000.04792,18594969737.0
2021-09-18T04:00:01.983Z,-USD,0000.04897,0000000.05,0000.04667,358517460.0,0000.04806,18604168527.0
2021-09-18T05:00:02.052Z,-USD,0000.04872,0000000.05,0000.04667,339376666.0,0000.04868,18612349980.0
2021-09-18T06:00:02.083Z,-USD,0000.04894,0000000.05,0000.04667,331844595.0,0000.04898,18623759605.0
2021-09-18T07:00:02.385Z,-USD,0000.04916,0000.04954,0000.04667,319535870.0,0000.04865,18631611215.0
2021-09-18T08:00:02.626Z,-USD,0000.04845,0000.04954,0000.04667,321901004.0,0000.04843,18639629530.0
2021-09-18T09:00:01.852Z,-USD,0000.04898,0000.04915,0000.04667,321149778.0,0000.04876,18648631649.0
2021-09-18T10:00:01.968Z,-USD,0000.04855,0000.04945,0000.04667,320400488.0,0000.04929,18655520702.0
2021-09-18T11:00:02.344Z,-USD,0000.04819,0000.04999,0000.04667,321294764.0,0000.04982,18667851885.0
2021-09-18T12:00:02.46Z,-USD,0000.04867,0000.04999,0000.04667,320394620.0,0000.04923,18677276632.0
2021-09-18T13:00:02.675Z,-USD,0000.04814,0000.04999,0000.04667,312364547.0,0000.04955,18686305142.0
2021-09-18T14:00:01.88Z,-USD,0000.04812,0000.05098,0000.04667,310502674.0,00000.0508,18703867870.0
2021-09-18T14:27:57.952Z,-USD,000000.048,0000.05098,0000.04667,307981221.0,0000.05007,18714207817.0
2021-09-18T14:28:37.246Z,-USD,000000.048,0000.05098,0000.04667,308078106.0,0000.05005,18714304702.0
2021-09-18T14:31:17.504Z,-USD,000000.048,0000.05098,0000.04667,308863765.0,0000.04985,18715090361.0
2021-09-18T15:00:02.118Z,-USD,000000.048,0000.05098,0000.04667,319647861.0,0000.04933,18725874457.0
2021-09-18T16:00:02.322Z,-USD,00000.0485,0000.05098,0000.04667,308398636.0,0000.04944,18738862728.0
2021-09-18T17:00:02.107Z,-USD,0000.04854,0000.05098,0000.04667,307134383.0,0000.04881,18749330241.0
2021-09-18T18:00:07.221Z,-USD,0000.04825,0000.05098,0000.04667,303926499.0,0000.04884,18758991701.0
2021-09-18T19:00:01.787Z,-USD,0000.04766,0000.05098,0000.04722,282072757.0,0000.04956,18767451655.0
2021-09-18T20:00:02.515Z,-USD,0000.04795,0000.05098,0000.04744,279854218.0,0000.04903,18781335904.0
2021-09-18T21:00:02.121Z,-USD,0000.04789,0000.05098,00000.0475,258211043.0,0000.04873,18788333749.0
2021-09-18T22:00:02.335Z,-USD,0000.04761,0000.05098,00000.0475,253033565.0,000000.049,18793925835.0
2021-09-18T23:00:01.768Z,-USD,0000.04769,0000.05098,00000.0475,247323938.0,0000.04927,18798949608.0
2021-09-19T00:00:02.394Z,-USD,0000.04787,0000.05098,00000.0475,244091493.0,0000.04938,18805631534.0
2021-09-19T01:00:02.002Z,-USD,0000.04783,0000.05098,00000.0475,240351312.0,0000.04911,18509646498.0
2021-09-19T02:00:02.019Z,-USD,00000.0479,0000.05098,00000.0476,235227756.0,0000.04891,18517605983.0
2021-09-19T03:00:02.664Z,-USD,0000.04794,0000.05098,00000.0476,233151639.0,0000.04923,18525452698.0
2021-09-19T04:00:02.654Z,-USD,0000.04806,0000.05098,0000.04779,232140247.0,0000.04895,18533664557.0
2021-09-19T05:00:02.407Z,-USD,0000.04864,0000.05098,0000.04801,227273836.0,0000.04903,18536953233.0
2021-09-19T06:00:02.187Z,-USD,0000.04904,0000.05098,0000.04801,218518867.0,0000.04918,18540033516.0
2021-09-19T07:00:02.005Z,-USD,0000.04842,0000.05098,0000.04801,214926377.0,0000.04934,18544308066.0
2021-09-19T08:00:02.143Z,-USD,00000.0484,0000.05098,0000.04801,210231030.0,0000.04906,18547189445.0
2021-09-19T09:00:01.925Z,-USD,0000.04883,0000.05098,0000.04869,205060927.0,0000.04944,18551072288.0
2021-09-19T10:00:01.868Z,-USD,00000.0493,0000.05098,00000.0487,201546826.0,0000.04894,18554513057.0
2021-09-19T11:00:02.48Z,-USD,0000.04978,0000.05098,00000.0487,191123159.0,0000.04888,18556338519.0
2021-09-19T12:00:02.523Z,-USD,0000.04923,0000.05098,00000.0487,189787478.0,0000.04888,18564393609.0
2021-09-19T13:00:02.684Z,-USD,0000.04955,0000.05098,00000.0487,188021108.0,0000.04886,18571687948.0
2021-09-19T14:00:02.607Z,-USD,0000.05081,0000.05082,00000.0487,175039406.0,0000.04888,18576431320.0
2021-09-19T15:00:02.684Z,-USD,0000.04934,00000.0501,00000.0487,159471509.0,0000.04886,18582676417.0
2021-09-19T16:00:02.634Z,-USD,0000.04941,0000.04974,00000.0487,151315121.0,0000.04902,18587509767.0
2021-09-19T17:00:02.62Z,-USD,0000.04879,0000.04974,00000.0487,154285477.0,0000.04893,18600987145.0
2021-09-19T18:00:01.7Z,-USD,0000.04882,0000.04974,00000.0487,158013210.0,0000.04888,18614354242.0
2021-09-19T19:00:01.839Z,-USD,0000.04958,0000.04974,00000.0487,155397058.0,0000.04891,18620187338.0
2021-09-19T20:00:01.841Z,-USD,0000.04903,0000.04952,00000.0487,145414512.0,0000.04887,18624263069.0
2021-09-19T21:00:02.299Z,-USD,0000.04873,0000.04952,00000.0487,147022271.0,0000.04904,18632700261.0
2021-09-19T22:00:02.24Z,-USD,0000.04898,0000.04952,0000.04886,148507697.0,0000.04889,18639794809.0
2021-09-19T23:00:02.396Z,-USD,00000.0491,0000.04952,0000.04886,153245654.0,0000.04886,18650527460.0
2021-09-20T00:00:01.696Z,-USD,00000.0494,0000.04952,0000.04756,174910645.0,0000.04794,18677899886.0
2021-09-20T01:00:01.876Z,-USD,0000.04912,0000.04952,0000.04729,184822309.0,0000.04793,18414182557.0
2021-09-20T02:00:02.151Z,-USD,0000.04891,0000.04952,0000.04711,193333735.0,00000.0479,18430655574.0
2021-09-20T03:00:02.274Z,-USD,0000.04924,0000.04952,0000.04682,214108502.0,0000.04695,18459286500.0
2021-09-20T04:00:02.153Z,-USD,000000.049,0000.04952,0000.04595,230020021.0,00000.0462,18483408778.0
2021-09-20T05:00:01.965Z,-USD,0000.04905,0000.04952,0000.04557,246349085.0,0000.04657,18503008705.0
2021-09-20T06:00:01.919Z,-USD,0000.04914,0000.04952,0000.04557,254927237.0,0000.04617,18514736504.0
2021-09-20T07:00:02.042Z,-USD,0000.04933,0000.04952,0000.04532,265182146.0,0000.04538,18529213711.0
2021-09-20T08:00:02.121Z,-USD,0000.04904,0000.04952,0000.04472,278613834.0,0000.04514,18545514331.0
2021-09-20T09:00:01.892Z,-USD,0000.04942,0000.04947,0000.04472,286151097.0,0000.04542,18557011496.0
2021-09-20T10:00:01.701Z,-USD,0000.04892,00000.0492,0000.04472,306316071.0,0000.04501,18580544373.0
2021-09-20T11:00:02.361Z,-USD,0000.04888,00000.0492,0000.04423,320005166.0,0000.04429,18596051763.0
2021-09-20T12:00:02.361Z,-USD,0000.04889,00000.0492,0000.04242,363753858.0,0000.04336,18647903901.0
2021-09-20T13:00:02.403Z,-USD,00000.0489,00000.0492,0000.04214,393698108.0,0000.04302,18685399055.0
2021-09-20T14:00:02.73Z,-USD,0000.04887,00000.0492,0000.04214,417747022.0,0000.04481,18713940635.0
2021-09-20T15:00:01.832Z,-USD,0000.04886,00000.0492,0000.04214,431998108.0,000000.045,18734466301.0
2021-09-20T16:00:02.357Z,-USD,0000.04902,00000.0492,0000.04214,445510969.0,0000.04483,18752841319.0
2021-09-20T17:00:02.536Z,-USD,0000.04892,00000.0491,0000.04214,446893908.0,0000.04528,18767624368.0
2021-09-20T18:00:02.544Z,-USD,0000.04888,00000.0491,0000.04214,445998784.0,0000.04456,18780061340.0
2021-09-20T19:00:02.469Z,-USD,0000.04891,00000.0491,0000.04214,454697075.0,0000.04405,18794637994.0
2021-09-20T20:00:02.434Z,-USD,0000.04887,00000.0491,0000000.04,486173356.0,0000.04318,18830154554.0
2021-09-20T21:00:02.46Z,-USD,0000.04902,00000.0491,0000000.04,490612558.0,0000.04288,18843149541.0
2021-09-20T22:00:02.44Z,-USD,0000.04891,0000.04906,0000000.04,493607070.0,0000.04321,18853122137.0
2021-09-20T23:00:02.52Z,-USD,0000.04886,0000.04889,0000000.04,495748010.0,0000.04298,18866188464.0
2021-09-21T00:00:02.956Z,-USD,0000.04796,0000.04875,0000000.04,481161915.0,0000.04214,18878831072.0
2021-09-21T01:00:02.191Z,-USD,0000.04794,0000.04875,0000000.04,485888521.0,00000.0416,18196248407.0
2021-09-21T02:00:01.777Z,-USD,0000.04789,0000.04875,0000000.04,491425567.0,0000.04208,18218220265.0
2021-09-21T03:00:02.103Z,-USD,0000.04691,000000.047,0000000.04,479664630.0,0000.04231,18235098090.0
2021-09-21T04:00:02.34Z,-USD,0000.04619,000000.047,0000000.04,468014019.0,0000.04301,18247548154.0
2021-09-21T05:00:02.612Z,-USD,0000.04657,000000.047,0000000.04,456449177.0,0000.04242,18255582218.0
2021-09-21T06:00:02.518Z,-USD,0000.04617,0000.04676,0000000.04,452390358.0,0000.04242,18263262134.0
2021-09-21T07:00:02.272Z,-USD,0000.04542,00000.0463,0000000.04,445586811.0,0000.04364,18271170432.0
2021-09-21T08:00:02.419Z,-USD,00000.0452,00000.0463,0000000.04,437062959.0,0000.04452,18278786722.0
2021-09-21T09:00:02.545Z,-USD,0000.04539,00000.0463,0000000.04,432196235.0,0000.04499,18285327994.0
2021-09-21T10:00:02.395Z,-USD,00000.0452,00000.0463,0000000.04,418077253.0,0000.04448,18295186188.0
2021-09-21T11:00:02.6Z,-USD,0000.04428,00000.0463,0000000.04,413403749.0,0000.04476,18305614444.0
2021-09-21T12:00:02.507Z,-USD,0000.04341,00000.0463,0000000.04,370954108.0,0000.04536,18315073008.0
2021-09-21T13:00:02.679Z,-USD,0000.04302,00000.0465,0000000.04,345822654.0,0000.04523,18327476219.0
2021-09-21T14:00:01.857Z,-USD,0000.04467,00000.0465,0000000.04,333350785.0,0000.04523,18343946251.0
2021-09-21T15:00:02.144Z,-USD,0000.04496,00000.0465,0000000.04,335267188.0,0000.04414,18366085934.0
2021-09-21T16:00:02.617Z,-USD,00000.0448,00000.0465,0000000.04,335511910.0,0000.04518,18384650109.0
2021-09-21T17:00:03.462Z,-USD,0000.04517,00000.0465,0000000.04,335566816.0,0000.04493,18399413137.0
2021-09-21T18:00:01.824Z,-USD,0000.04451,00000.0465,0000000.04,351078328.0,0000.04215,18427483356.0
2021-09-21T19:00:02.438Z,-USD,0000.04404,00000.0465,0000000.04,349254373.0,0000.04267,18440145428.0
2021-09-21T20:00:02.298Z,-USD,0000.04319,00000.0465,0000.04056,321826311.0,0000.04272,18448246759.0
2021-09-21T21:00:01.766Z,-USD,00000.0429,00000.0465,0000.04056,324556570.0,0000.04167,18463848668.0
2021-09-21T22:00:02.225Z,-USD,0000.04323,00000.0465,0000.04025,345840892.0,00000.0427,18495109733.0
2021-09-21T23:00:02.124Z,-USD,0000.04299,00000.0465,0000.04025,346049173.0,0000.04062,18508472800.0
2021-09-22T00:00:02.323Z,-USD,0000.04224,00000.0465,0000.04025,347036995.0,0000.04132,18522075392.0
2021-09-22T01:00:02.686Z,-USD,00000.0415,00000.0465,0000.04025,340935936.0,0000.04169,16622630414.0
2021-09-22T02:00:01.838Z,-USD,0000.04215,00000.0465,0000.04025,341381816.0,0000.04368,16645093458.0
2021-09-22T03:00:02.496Z,-USD,0000.04239,00000.0465,0000.04025,334388628.0,0000.04343,16655128525.0
2021-09-22T04:00:01.855Z,-USD,000000.043,00000.0465,0000.04025,329631500.0,0000.04324,16662586080.0
2021-09-22T05:00:01.961Z,-USD,0000.04242,00000.0465,0000.04025,328542487.0,0000.04349,16669500897.0
2021-09-22T06:00:02.356Z,-USD,0000.04246,00000.0465,0000.04025,326842451.0,0000.04365,16675500884.0
2021-09-22T07:00:02.359Z,-USD,0000.04375,00000.0465,0000.04025,332176783.0,0000.04429,16688792303.0
2021-09-22T08:00:02.458Z,-USD,0000.04462,00000.0465,0000.04025,334174398.0,00000.0453,16698371909.0
