Coin on file:	MANA
Created by:	chris
Created on:	09/18/2021T03:00:1631948402Z

Recorded,Currency,Open,High,Low,Volume,Last,Volume30day
2021-09-18T03:00:02.659Z,-USD,000000.838,000000.853,000000.804,3172555.16,000000.822,275893786.89
2021-09-18T04:00:01.983Z,-USD,000000.846,000000.853,000000.804,3177702.91,000000.826,275965269.79
2021-09-18T05:00:02.052Z,-USD,000000.848,000000.853,000000.804,3119878.08,000000.829,276102973.57
2021-09-18T06:00:02.083Z,-USD,000000.847,000000.849,000000.804,3165490.77,000000.834,276244559.21
2021-09-18T07:00:02.385Z,-USD,000000.846,000000.849,000000.804,3129511.21,000000.835,276285914.04
2021-09-18T08:00:02.626Z,-USD,000000.837,000000.845,000000.804,3104436.87,000000.834,276306774.72
2021-09-18T09:00:01.852Z,-USD,000000.843,000000.845,000000.804,3051370.55,000000.833,276338181.81
2021-09-18T10:00:01.968Z,-USD,0000000.83,000000.838,000000.804,3091425.59,000000.831,276430492.92
2021-09-18T11:00:02.344Z,-USD,000000.815,000000.838,000000.804,2825608.04,000000.833,276455468.26
2021-09-18T12:00:02.46Z,-USD,000000.812,000000.838,000000.804,2617453.97,000000.825,276491249.66
2021-09-18T13:00:02.675Z,-USD,000000.823,000000.838,000000.806,2474144.61,000000.824,276569771.82
2021-09-18T14:00:01.88Z,-USD,000000.817,000000.838,000000.806,2439616.21,000000.826,276671043.91
2021-09-18T14:27:57.952Z,-USD,000000.825,000000.838,000000.806,2359939.89,000000.829,276730320.45
2021-09-18T14:28:37.246Z,-USD,000000.825,000000.838,000000.806,2359945.88,0000000.83,276730326.44
2021-09-18T14:31:17.504Z,-USD,000000.825,000000.838,000000.806,2388503.47,000000.832,276758884.03
2021-09-18T15:00:02.118Z,-USD,000000.825,000000.838,000000.806,2426112.95,000000.832,276796493.51
2021-09-18T16:00:02.322Z,-USD,000000.825,000000.838,000000.806,2408656.69,000000.829,276928820.03
